"id","provider","provider_content_id","title","alt_titles","description","poster_url","banner_url","year","region","tags","rating","is_series","episode_count","is_vip","fetched_from","fetched_at","last_seen_at","status","popularity_score","created_at","updated_at","view_count","content_type","release_date","release_year","release_status","release_source"
"8b302183-640b-4afd-bc5b-e7f5a8302513","dramaqueen","1719","She Is the Phoenix (2025)",,"","https://imagesdrama.my.id/drama/175385997084201.jpg",,"2025","CN",,,"true","28","false","trending","2026-01-08 14:28:26.217056","2026-01-08 14:28:26.217056","active","20","2026-01-08 14:28:26.217056","2026-01-08 14:28:26.217056","0","drama","2025-07-22","2025","released","api_detail"
"8b762c74-db77-4fb8-8ca5-95895a0005ea","dramaqueen","2035","Signal (2016)",,"","https://imagesdrama.my.id/drama/176555041796509.webp",,"2016","KR",,,"true","16","false","trending","2026-01-08 14:27:43.567353","2026-01-08 14:27:43.567353","active","20","2026-01-08 14:27:43.567353","2026-01-08 14:27:43.567353","0","drama","2016-12-22","2016","released","api_detail"
"8b993151-44de-4382-a75a-4c0d68be2a1c","dramaqueen","1506","To Love or to Defy (2025)",,"","https://imagesdrama.my.id/drama/174355452056070.jpg",,"2025","CN",,,"true","25","false","trending","2026-01-08 14:28:55.787126","2026-01-08 14:28:55.787126","active","20","2026-01-08 14:28:55.787126","2026-01-08 14:28:55.787126","0","drama","2025-02-28","2025","released","api_detail"
"8bab3b26-500c-486b-9971-b5179c6e97fb","dramaqueen","459","Biscuit Teacher and Star Candy (2005)",,"","https://imagesdrama.my.id/drama/170538097346616.jpg",,"2005","KR",,,"true","16","false","trending","2026-01-08 14:32:32.488351","2026-01-08 14:32:32.488351","active","20","2026-01-08 14:32:32.488351","2026-01-08 14:32:32.488351","0","drama","2005-04-13","2005","released","api_detail"
"8bd3d4b1-e600-4e6e-9fc5-622db0162936","dramaqueen","1240","Ms. Nirvana (2024)",,"","https://imagesdrama.my.id/drama/173461566130750.jpg",,"2024","CN",,,"true","23","false","trending","2026-01-08 14:29:36.818671","2026-01-08 14:29:36.818671","active","20","2026-01-08 14:29:36.818671","2026-01-08 14:29:36.818671","0","drama","2024-12-17","2024","released","api_detail"
"8c0356c8-2777-4eaf-a963-ff8627349931","dramaqueen","825","Silent Love (2024)",,"","https://imagesdrama.my.id/drama/172175272251646.jpg",,"2024","JP",,,"true","1","false","trending","2026-01-08 14:30:46.104765","2026-01-08 14:30:46.104765","active","20","2026-01-08 14:30:46.104765","2026-01-08 14:30:46.104765","0","drama","2024-01-26","2024","released","api_detail"
"8c0859ff-fab5-4d1b-b4a6-8387b8989186","dramaqueen","2054","Whenever Possible Season 4 (2025)",,"","https://imagesdrama.my.id/drama/176612654193033.jpg",,"2025","KR",,,"true","2","false","trending","2026-01-08 14:27:36.843","2026-01-08 11:52:49.780867","active","20","2026-01-08 11:52:49.780867","2026-01-08 11:52:49.780867","0","drama","2025-12-16","2025","released","api_detail"
"8c14941c-62a7-4281-88ba-dca50e66e088","dramaqueen","1771","Twelve Letters (2025)",,"","https://imagesdrama.my.id/drama/175596698755556.webp",,"2025","CN",,,"true","12","false","trending","2026-01-08 14:28:16.019904","2026-01-08 14:28:16.019904","active","20","2026-01-08 14:28:16.019904","2026-01-08 14:28:16.019904","0","drama","2025-08-29","2025","released","api_detail"
"8c1c7f73-a9b7-4f26-8b48-1697001628f2","dramaqueen","629","Lady Revenger Returns from the Fire (2024)",,"","https://imagesdrama.my.id/drama/171417689970443.jpeg",,"2024","CN",,,"true","24","false","trending","2026-01-08 14:31:06.762306","2026-01-08 14:31:06.762306","active","20","2026-01-08 14:31:06.762306","2026-01-08 14:31:06.762306","0","drama","2024-04-26","2024","released","api_detail"
"8c37eff2-722d-403c-80e1-e9347e28c8e4","dramaqueen","1409","Kick Kick Kick Kick (2025)",,"","https://imagesdrama.my.id/drama/174004128592024.jpg",,"2025","KR",,,"true","12","false","trending","2026-01-08 14:29:08.142669","2026-01-08 14:29:08.142669","active","20","2026-01-08 14:29:08.142669","2026-01-08 14:29:08.142669","0","drama","2025-02-05","2025","released","api_detail"
"8c3b8fef-be66-45bd-8a0c-45e13fb19abf","dramaqueen","2050","Mr. Pride vs. Miss Prejudice (2017)",,"","https://imagesdrama.my.id/drama/176595558944120.webp",,"2017","CN",,,"true","1","false","trending","2026-01-08 14:27:40.276436","2026-01-08 14:27:40.276436","active","20","2026-01-08 14:27:40.276436","2026-01-08 14:27:40.276436","0","drama","2017-04-20","2017","released","api_detail"
"8c3d25d8-749c-4218-ac90-cc7058e9ad5d","dramaqueen","239","Soundtrack #1 (2022)",,"","https://imagesdrama.my.id/drama/170296537338471.jpg",,"2022","KR",,,"true","4","false","trending","2026-01-08 14:32:04.468434","2026-01-08 14:32:04.468434","active","20","2026-01-08 14:32:04.468434","2026-01-08 14:32:04.468434","0","drama","2022-03-23","2022","released","api_detail"
"8c625707-63cd-49fc-ad56-65a376f1f4f4","dramaqueen","210","Soundtrack #2 (2023)",,"","https://imagesdrama.my.id/drama/170251016830156.jpeg",,"2023","KR",,,"true","6","false","trending","2026-01-08 14:32:00.10713","2026-01-08 14:32:00.10713","active","20","2026-01-08 14:32:00.10713","2026-01-08 14:32:00.10713","0","drama","2023-12-06","2023","released","api_detail"
"8c81a7c6-0417-4fcc-82c0-881f5a9237e6","dramaqueen","346","When Life Gives You Tangerines (2025)",,"","https://imagesdrama.my.id/drama/174037979912153.jpg",,"2025","KR",,,"true","16","false","trending","2026-01-08 14:29:02.543115","2026-01-08 14:29:02.543115","active","20","2026-01-08 14:29:02.543115","2026-01-08 14:29:02.543115","0","drama","2025-03-07","2025","released","api_detail"
"8c8eac20-6a03-4c1a-a6c5-34203e29a014","dramaqueen","1744","Moonlit Reunion (2025)",,"","https://imagesdrama.my.id/drama/175522716745946.webp",,"2025","CN",,,"true","38","false","trending","2026-01-08 14:28:15.858031","2026-01-08 14:28:15.858031","active","20","2026-01-08 14:28:15.858031","2026-01-08 14:28:15.858031","0","drama","2025-08-18","2025","released","api_detail"
"8c93b821-ce43-4583-aa60-df38a25b1334","dramaqueen","1274","Extraordinary You (2019)",,"","https://imagesdrama.my.id/drama/173570771790393.jpg",,"2019","KR",,,"true","16","false","trending","2026-01-08 14:29:35.474343","2026-01-08 14:29:35.474343","active","20","2026-01-08 14:29:35.474343","2026-01-08 14:29:35.474343","0","drama","2019-10-02","2019","released","api_detail"
"8c9705e2-0e7d-4dd0-9ad6-4ab091d27714","dramaqueen","53","Stealer: The Treasure Keeper (2023)",,"","https://imagesdrama.my.id/drama/170018863864805.jpeg",,"2023","KR",,,"true","12","false","trending","2026-01-08 14:31:36.616369","2026-01-08 14:31:36.616369","active","20","2026-01-08 14:31:36.616369","2026-01-08 14:31:36.616369","0","drama","2023-04-12","2023","released","api_detail"
"8ca417ab-aeaa-4bce-a0b2-72db5265001d","dramaqueen","1227","Drama Special Season 15: The Road in Between (2024)",,"","https://imagesdrama.my.id/drama/173397439447084.jpg",,"2024","KR",,,"true","1","false","trending","2026-01-08 14:29:46.876603","2026-01-08 14:29:46.876603","active","20","2026-01-08 14:29:46.876603","2026-01-08 14:29:46.876603","0","drama","2024-12-03","2024","released","api_detail"
"8cbda70f-4273-4609-a139-5da52a680161","dramaqueen","564","Eye Love You (2024)",,"","https://imagesdrama.my.id/drama/170874891079659.jpeg",,"2024","JP",,,"true","10","false","trending","2026-01-08 14:31:13.056339","2026-01-08 14:31:13.056339","active","20","2026-01-08 14:31:13.056339","2026-01-08 14:31:13.056339","0","drama","2024-01-23","2024","released","api_detail"
"8ccc5bdc-0ffc-436b-b6bd-b3a762ff5573","dramaqueen","539","Love at First Hate (2018)",,"","https://imagesdrama.my.id/drama/170827610217446.jpeg",,"2018","TH",,,"true","13","false","trending","2026-01-08 14:31:17.467936","2026-01-08 14:31:17.467936","active","20","2026-01-08 14:31:17.467936","2026-01-08 14:31:17.467936","0","drama","2018-09-14","2018","released","api_detail"
"8ced6ab1-c72a-4aea-9d45-e9e98224436e","dramaqueen","542","Intern in My Heart (2024)",,"","https://imagesdrama.my.id/drama/170831876832375.jpeg",,"2024","TH",,,"true","10","false","trending","2026-01-08 14:31:19.404817","2026-01-08 14:31:19.404817","active","20","2026-01-08 14:31:19.404817","2026-01-08 14:31:19.404817","0","drama","2024-01-10","2024","released","api_detail"
"8d0626a1-449a-48a9-8f29-8e1d92dcae95","dramaqueen","313","Hometown (2021)",,"","https://imagesdrama.my.id/drama/170339756667187.jpg",,"2021","KR",,,"true","12","false","trending","2026-01-08 14:32:12.465796","2026-01-08 14:32:12.465796","active","20","2026-01-08 14:32:12.465796","2026-01-08 14:32:12.465796","0","drama","2021-09-22","2021","released","api_detail"
"8d0f27d5-0fa9-4c0e-a3e9-8e2b4db4d611","dramaqueen","155","Summer Strike (2022)",,"","https://imagesdrama.my.id/drama/170133705867630.jpeg",,"2022","KR",,,"true","12","false","trending","2026-01-08 14:31:51.937078","2026-01-08 14:31:51.937078","active","20","2026-01-08 14:31:51.937078","2026-01-08 14:31:51.937078","0","drama","2022-11-21","2022","released","api_detail"
"8d79f436-311d-4a5e-a830-cabf7f5af22f","dramaqueen","1653","Girls Fighting Fate (2025)",,"","https://imagesdrama.my.id/drama/175090118679329.jpg",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:28:35.067509","2026-01-08 14:28:35.067509","active","20","2026-01-08 14:28:35.067509","2026-01-08 14:28:35.067509","0","drama","2025-06-25","2025","released","api_detail"
"8d7ceefc-3be8-44bd-9ae7-783035045c60","dramaqueen","2043","University War 3 (2025)",,"","https://imagesdrama.my.id/drama/176588487624819.jpg",,"2025","KR",,,"true","5","false","trending","2026-01-08 14:27:33.425","2026-01-08 11:52:48.523693","active","20","2026-01-08 11:52:48.523693","2026-01-08 11:52:48.523693","0","drama","2025-12-12","2025","released","api_detail"
"8d88b9d7-eed4-416b-a4e2-e3b4f3eec4a5","dramaqueen","826","Minami-kun ga Koibito?! (2024)",,"","https://imagesdrama.my.id/drama/172180245237572.jpg",,"2024","JP",,,"true","7","false","trending","2026-01-08 14:29:30.840125","2026-01-08 14:29:30.840125","active","20","2026-01-08 14:29:30.840125","2026-01-08 14:29:30.840125","0","drama","2024-07-16","2024","released","api_detail"
"8d9a9765-310a-4174-848c-a0eccf20bcc6","dramaqueen","1452","Be My Cat (2021)",,"","https://imagesdrama.my.id/drama/174160044536859.jpg",,"2021","CN",,,"true","16","false","trending","2026-01-08 14:29:09.292436","2026-01-08 14:29:09.292436","active","20","2026-01-08 14:29:09.292436","2026-01-08 14:29:09.292436","0","drama","2021-02-08","2021","released","api_detail"
"8e1ad0b0-8133-441e-8e96-8369d5d8deb1","dramaqueen","938","The Call (2020)",,"","https://imagesdrama.my.id/drama/172477378940108.jpg",,"2020","KR",,,"true","1","false","trending","2026-01-08 14:30:31.638158","2026-01-08 14:30:31.638158","active","20","2026-01-08 14:30:31.638158","2026-01-08 14:30:31.638158","0","drama","2020-11-27","2020","released","api_detail"
"8e57000b-d5ce-4c34-bff7-d8488116263b","dramaqueen","755","My Sweet Mobster (2024)",,"","https://imagesdrama.my.id/drama/171822617899480.jpeg",,"2024","KR",,,"true","16","false","trending","2026-01-08 14:30:42.683807","2026-01-08 14:30:42.683807","active","20","2026-01-08 14:30:42.683807","2026-01-08 14:30:42.683807","0","drama","2024-06-12","2024","released","api_detail"
"8e61118f-1306-43b4-881b-d13c17e91064","dramaqueen","1318","My Girlfriend Is an Alien (2019)",,"","https://imagesdrama.my.id/drama/173710984985188.jpg",,"2019","CN",,,"true","28","false","trending","2026-01-08 14:29:29.64713","2026-01-08 14:29:29.64713","active","20","2026-01-08 14:29:29.64713","2026-01-08 14:29:29.64713","0","drama","2019-08-19","2019","released","api_detail"
"8eeff895-a41b-4d24-8de1-6c40aa888ed4","dramaqueen","706","Wonderland of Love (2023)",,"","https://imagesdrama.my.id/drama/171647914021919.jpeg",,"2023","CN",,,"true","40","false","trending","2026-01-08 14:31:03.46665","2026-01-08 14:31:03.46665","active","20","2026-01-08 14:31:03.46665","2026-01-08 14:31:03.46665","0","drama","2023-11-06","2023","released","api_detail"
"8ef1a110-f1ad-4e17-a2c8-91e4f061ca97","dramaqueen","140","Black Knight (2023)",,"","https://imagesdrama.my.id/drama/170116796791426.jpeg",,"2023","KR",,,"true","6","false","trending","2026-01-08 14:31:49.703367","2026-01-08 14:31:49.703367","active","20","2026-01-08 14:31:49.703367","2026-01-08 14:31:49.703367","0","drama","2023-05-12","2023","released","api_detail"
"8f535649-d6c6-4bf6-886e-258457fed62a","dramaqueen","1854","The Yin-Yang Master: Dream of Eternity (2020)",,"","https://imagesdrama.my.id/drama/175851824752506.webp",,"2020","CN",,,"true","1","false","trending","2026-01-08 14:28:09.78815","2026-01-08 14:28:09.78815","active","20","2026-01-08 14:28:09.78815","2026-01-08 14:28:09.78815","0","drama","2020-12-25","2020","released","api_detail"
"8f89ac3e-367b-46a4-9c00-3f94f43b6822","dramaqueen","458","When My Love Blooms (2020)",,"","https://imagesdrama.my.id/drama/170529716036050.jpg",,"2020","KR",,,"true","16","false","trending","2026-01-08 14:32:32.339732","2026-01-08 14:32:32.339732","active","20","2026-01-08 14:32:32.339732","2026-01-08 14:32:32.339732","0","drama","2020-04-25","2020","released","api_detail"
"8f8b524c-c1bd-48cb-97ab-1c052f88bd2e","dramaqueen","563","Palms on Love (2024)",,"","https://imagesdrama.my.id/drama/170872169224973.jpeg",,"2024","CN",,,"true","6","false","trending","2026-01-08 14:31:18.939838","2026-01-08 14:31:18.939838","active","20","2026-01-08 14:31:18.939838","2026-01-08 14:31:18.939838","0","drama","2024-02-23","2024","released","api_detail"
"8faf16b2-4c26-43b3-92ba-b23206426bbd","dramaqueen","586","Don't Disturb Me Farming (2024)",,"","https://imagesdrama.my.id/drama/171000470845512.jpeg",,"2024","CN",,,"true","24","false","trending","2026-01-08 14:31:15.69167","2026-01-08 14:31:15.69167","active","20","2026-01-08 14:31:15.69167","2026-01-08 14:31:15.69167","0","drama","2024-03-06","2024","released","api_detail"
"8fba9e31-7001-4721-9b47-80aba011d7af","dramaqueen","1705","The Blade of Romance (2025)",,"","https://imagesdrama.my.id/drama/175319061142158.webp",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:28:31.050456","2026-01-08 14:28:31.050456","active","20","2026-01-08 14:28:31.050456","2026-01-08 14:28:31.050456","0","drama","2025-07-22","2025","released","api_detail"
"8fd4939c-b66f-43f3-9ae1-3d3d77321c78","dramaqueen","982","Pilot (2024)",,"","https://imagesdrama.my.id/drama/172645619587060.jpg",,"2024","KR",,,"true","1","false","trending","2026-01-08 14:30:25.166727","2026-01-08 14:30:25.166727","active","20","2026-01-08 14:30:25.166727","2026-01-08 14:30:25.166727","0","drama","2024-07-31","2024","released","api_detail"
"8ff21918-c539-43e3-9789-ec78d50a52f8","dramaqueen","535","House of Ninjas (2024)",,"","https://imagesdrama.my.id/drama/170809966072726.jpeg",,"2024","JP",,,"true","8","false","trending","2026-01-08 14:31:25.259682","2026-01-08 14:31:25.259682","active","20","2026-01-08 14:31:25.259682","2026-01-08 14:31:25.259682","0","drama","2024-02-15","2024","released","api_detail"
"9025aeed-4f64-4847-851f-9a43afa264e7","dramaqueen","2022","University War (2023)",,"","https://imagesdrama.my.id/drama/176507181073261.jpg",,"2023","KR",,,"true","8","false","trending","2026-01-08 14:27:45.002781","2026-01-08 14:27:45.002781","active","20","2026-01-08 14:27:45.002781","2026-01-08 14:27:45.002781","0","drama","2023-11-03","2023","released","api_detail"
"902f03eb-f018-43fe-a4fa-6a1cb235d196","dramaqueen","1603","Suspicious Partner (2025)",,"","https://imagesdrama.my.id/drama/174796695379385.jpg",,"2025","JP",,,"true","12","false","trending","2026-01-08 14:28:32.677694","2026-01-08 14:28:32.677694","active","20","2026-01-08 14:28:32.677694","2026-01-08 14:28:32.677694","0","drama","2025-04-30","2025","released","api_detail"
"9044c6ba-0aca-400e-92bf-9b6fa4d7bc33","dramaqueen","907","DNA Lover (2024)",,"","https://imagesdrama.my.id/drama/172391094262834.jpg",,"2024","KR",,,"true","16","false","trending","2026-01-08 14:30:13.608257","2026-01-08 14:30:13.608257","active","20","2026-01-08 14:30:13.608257","2026-01-08 14:30:13.608257","0","drama","2024-08-17","2024","released","api_detail"
"9055930f-adbb-416a-956d-766290dd5493","dramaqueen","1677","The Nice Guy (2025)",,"","https://imagesdrama.my.id/drama/175186523072750.jpg",,"2025","KR",,,"true","14","false","trending","2026-01-08 14:28:19.168282","2026-01-08 14:28:19.168282","active","20","2026-01-08 14:28:19.168282","2026-01-08 14:28:19.168282","0","drama","2025-07-18","2025","released","api_detail"
"9074fd21-5e7a-4d93-9585-f54f65c79bb1","dramaqueen","289","Idol: The Coup (2021)",,"","https://imagesdrama.my.id/drama/170323008638991.jpg",,"2021","KR",,,"true","12","false","trending","2026-01-08 14:32:09.783086","2026-01-08 14:32:09.783086","active","20","2026-01-08 14:32:09.783086","2026-01-08 14:32:09.783086","0","drama","2021-11-08","2021","released","api_detail"
"90849fbf-8ec7-4c7b-9a10-e3c67047dad4","dramaqueen","310","Reflection of You (2021)",,"","https://imagesdrama.my.id/drama/170339582763340.jpg",,"2021","KR",,,"true","16","false","trending","2026-01-08 14:32:12.019016","2026-01-08 14:32:12.019016","active","20","2026-01-08 14:32:12.019016","2026-01-08 14:32:12.019016","0","drama","2021-10-13","2021","released","api_detail"
"90b3b402-d9a0-4207-a2ca-908370d771aa","dramaqueen","1492","Race to Romance (2025)",,"","https://imagesdrama.my.id/drama/174281336149781.jpg",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:29:02.106908","2026-01-08 14:29:02.106908","active","20","2026-01-08 14:29:02.106908","2026-01-08 14:29:02.106908","0","drama","2025-03-18","2025","released","api_detail"
"90d265b5-8002-4085-88be-9ba7c3d275e4","dramaqueen","300","Queen of Tears (2024)",,"","https://imagesdrama.my.id/drama/170784142566983.jpeg",,"2024","KR",,,"true","18","false","trending","2026-01-08 14:31:10.425429","2026-01-08 14:31:10.425429","active","20","2026-01-08 14:31:10.425429","2026-01-08 14:31:10.425429","0","drama","2024-03-09","2024","released","api_detail"
"90fba03d-7867-4be1-868b-1782ae73011e","dramaqueen","1211","Formed Police Unit (2024)",,"","https://imagesdrama.my.id/drama/173349517119363.jpg",,"2024","CN",,,"true","1","false","trending","2026-01-08 14:29:49.435678","2026-01-08 14:29:49.435678","active","20","2026-01-08 14:29:49.435678","2026-01-08 14:29:49.435678","0","drama","2024-05-01","2024","released","api_detail"
